timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage
2026-08-04T21:11:15+01:00,4,4,22,50
2026-08-04T21:11:25+01:00,4,4,22,50
2026-08-04T21:11:35+01:00,4,4,22,50
2026-08-04T21:11:45+01:00,4,4,22,50
2026-08-04T21:11:55+01:00,4,4,13,50
2026-08-04T21:12:05+01:00,4,4,13,50
2026-08-04T21:12:15+01:00,4,4,13,50
2026-08-04T21:12:25+01:00,4,4,13,50
2026-08-04T21:12:35+01:00,4,4,13,50
2026-08-04T21:12:45+01:00,4,4,13,50
2026-08-04T21:12:55+01:00,4,4,14,50
2026-08-04T21:13:05+01:00,4,4,14,50
2026-08-04T21:13:15+01:00,4,4,14,50
2026-08-04T21:13:25+01:00,4,4,13,50
2026-08-04T21:13:35+01:00,4,4,13,50
2026-08-04T21:13:45+01:00,4,4,13,50
2026-08-04T21:13:55+01:00,4,4,23,50
2026-08-04T21:14:05+01:00,4,4,23,50
2026-08-04T21:14:15+01:00,4,4,23,50
2026-08-04T21:14:25+01:00,4,4,23,50
2026-08-04T21:14:35+01:00,4,3,23,50
2026-08-04T21:14:45+01:00,4,3,23,50
2026-08-04T21:14:55+01:00,3,3,17,50
2026-08-04T21:15:05+01:00,3,3,17,50
2026-08-04T21:15:15+01:00,3,3,17,50
2026-08-04T21:15:25+01:00,3,3,17,50
2026-08-04T21:15:35+01:00,3,2,17,50
2026-08-04T21:15:45+01:00,3,2,17,50
2026-08-04T21:15:55+01:00,2,3,60,50
2026-08-04T21:16:05+01:00,3,3,60,50
2026-08-04T21:16:15+01:00,3,3,60,50
2026-08-04T21:16:25+01:00,3,3,60,50
2026-08-04T21:16:35+01:00,3,3,60,50
2026-08-04T21:16:45+01:00,3,3,60,50
2026-08-04T21:16:55+01:00,3,4,87,50
2026-08-04T21:17:05+01:00,3,4,87,50
2026-08-04T21:17:15+01:00,4,4,87,50
2026-08-04T21:17:25+01:00,4,4,87,50
2026-08-04T21:17:35+01:00,4,4,87,50
2026-08-04T21:17:45+01:00,4,4,87,50
2026-08-04T21:17:55+01:00,4,4,72,50
2026-08-04T21:18:05+01:00,4,4,72,50
2026-08-04T21:18:15+01:00,4,4,72,50
2026-08-04T21:18:25+01:00,4,4,72,50
2026-08-04T21:18:35+01:00,4,4,72,50
2026-08-04T21:18:45+01:00,4,4,72,50
2026-08-04T21:18:55+01:00,4,4,48,50
2026-08-04T21:19:05+01:00,4,4,48,50
2026-08-04T21:19:15+01:00,4,4,48,50
2026-08-04T21:19:25+01:00,4,4,48,50
2026-08-04T21:19:35+01:00,4,4,48,50
2026-08-04T21:19:45+01:00,4,4,48,50
2026-08-04T21:19:55+01:00,4,4,46,50
2026-08-04T21:20:05+01:00,4,4,46,50
2026-08-04T21:20:15+01:00,4,4,46,50
2026-08-04T21:20:25+01:00,4,4,46,50
2026-08-04T21:20:35+01:00,4,4,46,50
2026-08-04T21:20:45+01:00,4,4,46,50
2026-08-04T21:20:55+01:00,4,4,37,50
2026-08-04T21:21:05+01:00,4,4,37,50
2026-08-04T21:21:15+01:00,4,4,37,50
2026-08-04T21:21:25+01:00,4,4,37,50
2026-08-04T21:21:35+01:00,4,4,37,50
2026-08-04T21:21:45+01:00,4,4,37,50
2026-08-04T21:21:55+01:00,4,4,33,50
2026-08-04T21:22:05+01:00,4,4,33,50
2026-08-04T21:22:15+01:00,4,4,33,50
2026-08-04T21:22:25+01:00,4,4,33,50
2026-08-04T21:22:35+01:00,4,4,33,50
2026-08-04T21:22:45+01:00,4,4,33,50
2026-08-04T21:22:55+01:00,4,4,26,50
2026-08-04T21:23:05+01:00,4,4,26,50
2026-08-04T21:23:15+01:00,4,4,26,50
2026-08-04T21:23:25+01:00,4,4,26,50
2026-08-04T21:23:35+01:00,4,4,26,50
2026-08-04T21:23:45+01:00,4,4,26,50
2026-08-04T21:23:55+01:00,4,4,26,50
2026-08-04T21:24:05+01:00,4,4,26,50
2026-08-04T21:24:15+01:00,4,4,26,50
2026-08-04T21:24:25+01:00,4,4,26,50
2026-08-04T21:24:35+01:00,4,4,26,50
2026-08-04T21:24:45+01:00,4,4,17,50
2026-08-04T21:24:55+01:00,4,4,17,50
2026-08-04T21:25:05+01:00,4,4,17,50
2026-08-04T21:25:15+01:00,4,4,17,50
2026-08-04T21:25:25+01:00,4,4,17,50
2026-08-04T21:25:35+01:00,4,4,17,50
2026-08-04T21:25:45+01:00,4,3,18,50
2026-08-04T21:25:55+01:00,3,3,12,50
2026-08-04T21:26:05+01:00,3,3,12,50
2026-08-04T21:26:15+01:00,3,3,12,50
2026-08-04T21:26:25+01:00,3,3,12,50
